person_id,movie_id
529696,83168
565838,83168
1715,83169
459,83169
1074,83169
576,83169
137,83170
1321,83170
641509,83170
492342,83170
1136,83178
726,83178
294600,83178
96483,83178
264512,83179
830683,83179
429563,83179
436596,83179
407285,83180
246894,83180
625850,83180
1668216,83180
141305,83181
831863,83183
136953,83183
315263,83183
453934,83183
602260,83183
667414,83183
812694,83185
501047,83185
822191,83185
558975,83185
593192,83186
593203,83186
566572,83186
419273,83186
30,83189
1262,83189
361039,83189
615,83189
1001,83190
1839,83190
5268,83190
902,83190
779026,83193
1002603,83193
1002718,83193
661,83197
549134,83197
9943,83197
1858,83197
516316,83199
155147,83199
41226,83199
526712,83199
541576,83201
7210,83201
1236,83201
326,83201
307809,83202
350884,83202
729381,83202
758345,83202
891830,83202
527002,83203
655730,83203
208674,83203
241696,83203
911285,83205
68792,83205
268094,83205
683119,83205
905058,83213
277494,83213
271729,83213
822106,83213
257276,83215
2098,83215
25988,83215
864081,83215
938772,83215
103980,83215
5326402,83215
9017733,83215
97639,83215
260334,83216
393522,83216
350868,83216
889623,83216
580853,83217
657004,83217
261681,83217
654843,83217
379883,83217
260489,83217
3023669,83218
264072,83218
3027030,83218
2469943,83218
598971,83219
254,83219
1381,83219
815713,83219
554436,83220
795919,83220
440397,83220
438712,83220
8263527,83221
2611894,83221
8263526,83221
2550080,83221
2560807,83221
155737,83221
1340701,83224
818759,83224
222752,83224
583897,83224
634159,83226
686375,83226
583857,83226
275138,83226
34883,83227
1124316,83227
672265,83227
679251,83227
722722,83227
892358,83227
386518,83229
471890,83229
542281,83229
38334,83229
401247,83230
4087604,83230
759617,83230
134,83232
380,83232
1164,83232
573299,83232
1775492,83233
1772154,83233
1775876,83233
1771847,83233
398969,83233
616361,83234
721073,83234
304747,83234
715127,83234
473041,83235
436577,83235
945089,83235
631964,83235
438241,83236
1613,83236
2099,83236
915382,83236
765321,83237
560972,83237
290435,83237
839428,83237
405586,83238
27746,83238
82337,83238
84808,83238
108959,83239
149348,83239
733586,83239
236580,83239
166388,83242
245629,83242
99636,83242
213912,83242
674735,83245
182946,83245
78836,83245
284974,83245
554928,83246
22264,83246
53543,83246
76091,83246
166452,83247
493872,83247
688207,83247
467422,83247
4334,83248
787582,83248
787462,83248
44796,83248
4462,83249
491021,83249
6939,83249
40545,83249
487022,83250
734000,83250
837784,83250
83234,83250
723623,83252
239816,83252
264429,83252
308041,83252
331,83254
402,83254
781,83254
536850,83254
105475,83255
4462,83255
746085,83255
449219,83255
489319,83256
634888,83256
244850,83256
2198,83256
681566,83257
487254,83257
882,83257
435726,83257
594276,83258
457545,83258
837540,83258
394652,83258
145069,83259
132037,83259
396136,83260
305368,83260
1036,83260
646037,83260
819,83261
483556,83261
299122,83261
325959,83261
399372,83262
1130167,83262
473009,83262
505232,83262
925794,83263
293550,83263
345305,83263
345297,83263
579954,83264
895249,83264
108361,83264
148393,83264
1332,83266
724,83266
549134,83266
88227,83266
348320,83267
433598,83267
429680,83267
439693,83267
517978,83268
707231,83268
145745,83268
405545,83268
467478,83269
467782,83269
717559,83269
81104,83269
592741,83270
768591,83270
298797,83270
96844,83270
532701,83271
682893,83271
701568,83271
844378,83271
443515,83273
125909,83273
845867,83273
698756,83273
620471,83274
161500,83274
337370,83274
464420,83274
784884,83275
430746,83275
954217,83275
229270,83275
252473,83276
116339,83276
104979,83276
540266,83276
14382,83277
953881,83277
408476,83277
671381,83277
149711,83277
579368,83277
210265,83277
273508,83277
874204,83277
59601,83279
960599,83279
8468810,83279
148095,83279
721954,83281
84534,83281
2006739,83281
2005592,83281
2005868,83281
2010059,83281
430746,83283
5,83283
323,83284
230,83284
671446,83284
600961,83284
747013,83285
320760,83286
144045,83286
245240,83286
42104,83286
3508,83287
320808,83287
513375,83287
31785,83287
594105,83289
821,83289
747155,83289
156855,83289
403827,83289
839129,83289
1096945,83289
784865,83290
127923,83290
326952,83290
4271620,83290
658047,83290
667260,83290
335813,83291
1391191,83291
16286,83291
1391513,83291
699909,83294
268071,83294
715124,83294
555331,83294
7023,83294
263142,83295
2860374,83295
16286,83295
869053,83295
461,83296
335519,83296
700909,83296
638,83296
892358,83297
650449,83297
97427,83297
411486,83297
70332,83299
188292,83299
236620,83299
264758,83299
469103,83300
580469,83300
865828,83300
915320,83300
631594,83303
958890,83303
15253,83304
790241,83304
470392,83304
17973,83304
756038,83305
880805,83305
489571,83305
451135,83305
37590,83306
467503,83306
29733,83306
1056970,83306
12602,83307
99636,83307
280802,83307
887511,83307
556347,83308
947236,83308
845867,83308
625986,83308
48068,83309
417370,83309
392250,83309
463942,83309
833,83310
1771,83310
1421,83310
240564,83310
364854,83312
236863,83312
1036318,83312
538071,83312
155291,83313
473314,83313
656647,83313
512752,83313
1432728,83315
1432289,83315
1432803,83315
1432804,83315
900942,83315
1432729,83315
1431543,83315
761420,83319
577935,83319
280132,83319
255678,83319
90,83320
450309,83320
872277,83320
264254,83320
1868,83324
640344,83324
595567,83324
696430,83324
377,83326
1023,83326
1441,83326
837,83326
603179,83327
79341,83327
531508,83327
934,83327
2362545,83327
276410,83328
312045,83328
381459,83328
470987,83328
952498,83329
682099,83329
595186,83329
936587,83329
1114,83331
986,83331
235934,83331
525303,83331
368505,83332
711945,83332
369248,83332
3444814,83332
362119,83333
362123,83333
467778,83333
926792,83333
928948,83335
417370,83335
229415,83335
836136,83335
1215,83336
893204,83336
1579,83336
2138,83336
543582,83339
163816,83339
951,83339
150720,83339
30579,83342
9988438,83342
8683856,83342
169738,83342
514904,83343
401192,83343
537301,83343
369136,83343
835423,83344
49496,83344
854632,83344
669813,83344
345163,83345
348449,83345
423073,83345
523712,83345
862479,83346
271826,83346
232504,83346
399070,83346
156875,83347
950589,83347
398944,83347
791461,83347
415777,83348
161193,83348
334,83348
304708,83348
821,83349
802183,83349
849863,83349
45119,83349
2275452,83350
945377,83350
793731,83350
353707,83350
557929,83351
1126153,83351
1350764,83351
437704,83351
25546,83352
950707,83352
415777,83352
950751,83352
477107,83352
157857,83352
159519,83352
266652,83352
376,83353
806500,83353
1022,83353
176060,83353
23574,83355
133063,83355
175931,83355
313838,83355
554,83356
147392,83356
366027,83356
920555,83356
3387923,83357
1244118,83357
125556,83357
125926,83357
1573748,83358
10617,83358
6556,83358
869447,83358
617118,83359
804430,83359
1641217,83359
361071,83359
2983510,83360
2216182,83360
334,83360
157971,83360
150796,83361
1431295,83361
155587,83361
2963827,83361
790925,83362
156473,83362
1800370,83362
874676,83362
327106,83364
791541,83364
125909,83364
311113,83364
883639,83365
1579,83365
14493,83365
2033,83365
1313,83366
1381,83366
882853,83366
500038,83366
767930,83367
350619,83367
534508,83367
205793,83367
657004,83373
695416,83373
622931,83373
379883,83373
239454,83374
524468,83374
891830,83374
672950,83374
423053,83374
13489,83374
167952,83374
195783,83374
6982909,83374
287380,83375
239187,83375
178933,83375
884747,83375
674885,83375
223595,83375
958784,83381
737938,83381
137728,83381
645327,83381
1589,83449
1749,83449
2145,83449
1186,83449
894721,83506
491062,83506
303810,83506
604684,83506
102522,83507
543547,83507
52012,83507
784884,83507
1163788,83509
5530701,83509
617084,83509
682474,83509
586482,83510
577417,83510
617511,83510
4240674,83510
560,83511
552,83511
1578,83511
574433,83511
583741,83512
955548,83512
515382,83512
514145,83512
720279,83513
480587,83513
900221,83513
516533,83513
1040856,83514
896,83514
204728,83517
753137,83517
768620,83517
47780,83517
10182940,83517
164304,83517
320180,83518
486264,83518
839708,83518
32501,83518
148228,83519
73043,83519
638308,83519
7906314,83519
339888,83520
325734,83520
17358,83520
744147,83520
960552,83521
91335,83521
91336,83521
311634,83521
654860,83522
843962,83522
225764,83522
879478,83522
235096,83525
541313,83525
992950,83525
992778,83525
55020,83526
252906,83526
354085,83526
55018,83526
879263,83527
363794,83527
487328,83527
22094,83527
514956,83528
938977,83528
664383,83528
589019,83528
656998,83529
435088,83529
876729,83529
754375,83529
1332,83530
353546,83530
978,83530
994,83530
484376,83532
747013,83532
147916,83532
876578,83532
173104,83533
196181,83533
304227,83533
603905,83533
54737,83537
144045,83537
948772,83537
629417,83537
390305,83539
457755,83539
1063557,83539
1062310,83539
809338,83539
1136413,83539
807278,83539
835190,83539
542344,83541
869022,83541
375039,83541
915612,83541
1588,83542
587,83542
1445,83542
776239,83542
1777,83543
261281,83543
120554,83543
663238,83543
356792,83544
748884,83544
511770,83544
548096,83544
134753,83545
55106,83545
932954,83545
554668,83545
394617,83547
365782,83547
770719,83547
704917,83547
144311,83548
751584,83548
362199,83548
138484,83548
865575,83549
608311,83549
148041,83549
598720,83549
647921,83550
949350,83550
17377,83550
536214,83550
434239,83551
433248,83551
158723,83551
469372,83551
1100340,83551
279152,83552
576967,83552
579430,83552
116873,83552
1098502,83555
1099571,83555
1098290,83555
1102404,83555
209649,83556
759707,83556
95007,83556
735766,83556
1428,83557
649210,83557
201342,83557
919256,83557
14227,83558
1531342,83558
158801,83558
1048199,83558
52703,83559
93635,83559
184294,83559
269176,83559
703618,83560
1653,83560
222752,83560
128460,83560
1964565,83562
1962427,83562
1963371,83562
647550,83562
456608,83563
408577,83563
947546,83563
703747,83564
1215,83564
993,83564
718237,83564
166986,83565
612078,83565
825064,83565
393848,83565
254,83567
778016,83567
529964,83567
102743,83567
558044,83568
379872,83568
616385,83568
59575,83568
451242,83569
1128751,83569
1374767,83569
613417,83569
611663,83570
681126,83570
220814,83570
415556,83570
515102,83571
720549,83571
803031,83571
901339,83571
1976,83572
438585,83572
431129,83572
90521,83572
599604,83574
105475,83574
13302,83574
805,83574
700875,83575
51856,83575
304363,83575
438488,83575
538303,83575
1386490,83575
644819,83576
159647,83577
436156,83577
657001,83577
853035,83577
818,83578
451425,83578
665599,83578
456093,83578
671231,83579
405540,83579
386735,83579
631741,83579
901,83580
685494,83580
273828,83580
389170,83580
755364,83581
582332,83581
109131,83581
897403,83581
184493,83582
153182,83582
680515,83582
257146,83582
27907,83583
721,83583
760701,83583
16802,83583
940155,83584
8070826,83584
85904,83584
86887,83584
282240,83584
282241,83584
630262,83584
1438893,83584
927765,83584
41632,83585
539081,83585
144292,83585
866186,83585
785664,83587
805,83587
22480,83587
536484,83587
315642,83588
176033,83588
176099,83588
224441,83588
278367,83588
492342,83591
154,83591
554,83591
371824,83591
478283,83592
194788,83592
316373,83592
288517,83592
753985,83593
9152,83593
345063,83593
935831,83593
2693838,83593
78301,83593
711968,83593
343857,83594
246942,83594
351606,83594
684797,83594
199,83598
1007,83598
1839,83598
228336,83598
29297,83599
654843,83599
622931,83599
631319,83599
695416,83599
260489,83599
89873,83600
248995,83600
272295,83600
350327,83600
195293,83601
648282,83601
1005815,83601
188021,83601
395398,83602
956544,83602
403564,83602
480030,83602
363794,83604
277889,83604
576754,83604
789497,83604
796196,83605
401204,83605
151080,83605
1382344,83605
67482,83607
263142,83607
2860374,83607
206354,83607
869053,83607
56446,83607
1235359,83608
4570,83608
4429,83608
420090,83608
747155,83608
665599,83608
45136,83608
1199209,83609
412831,83609
423143,83609
991884,83609
51302,83610
1915974,83610
6663550,83610
1107873,83610
953582,83610
882,83611
529645,83611
6939,83611
740067,83611
1756171,83612
275138,83614
773932,83614
885087,83614
1010,83614
9574770,83617
9574769,83617
9574765,83617
2186142,83617
9574768,83617
9574767,83617
9574766,83617
173354,83618
537865,83618
436687,83618
674877,83618
5268,83619
997,83619
891835,83619
738042,83619
889090,83624
810128,83624
94884,83624
900953,83624
1128,83625
1594,83625
673749,83625
597816,83625
397367,83627
88147,83628
459677,83628
866460,83628
202318,83628
1074,83629
935,83629
166045,83629
330150,83629
1743,83630
617,83630
1800,83630
25309,83630
749559,83632
15448,83632
29177,83632
171752,83632
842239,83633
508013,83633
411552,83633
1051685,83633
281653,83634
646307,83634
316284,83635
577423,83635
762248,83635
597056,83635
821,83636
347901,83636
576495,83636
894340,83636
253127,83637
200887,83637
324879,83637
1522976,83637
783093,83640
750850,83640
475610,83640
493724,83640
901319,83640
608,83641
443,83641
1788,83641
400464,83641
608,83642
573,83642
1123,83642
1164,83642
1334,83643
375629,83643
914491,83643
565569,83643
518340,83644
24222,83644
1059813,83644
4244316,83644
238393,83644
252655,83644
57,83647
138770,83647
1749,83647
382819,83647
52,83648
320395,83648
297,83648
681566,83648
301556,83650
65645,83650
699510,83650
595317,83650
1070,83652
961039,83653
472941,83653
960828,83653
176161,83653
157747,83654
538871,83654
947313,83654
124550,83654
147983,83655
962,83655
28256,83655
733508,83655
391357,83657
779942,83657
103618,83657
330562,83657
877579,83657
531823,83657
180488,83657
417008,83657
148,83658
442,83658
707,83658
1579,83658
605363,83659
587340,83659
280242,83659
593192,83659
929160,83660
1395,83660
100949,83660
163816,83660
469,83661
1207,83661
444321,83661
919875,83661
830153,83663
94620,83663
622959,83663
106041,83663
27098,83665
49135,83665
99907,83665
119101,83665
626259,83667
223953,83667
207794,83667
688220,83667
161193,83669
2054804,83669
5486499,83669
1829118,83669
935870,83670
435558,83670
206330,83670
727855,83670
173496,83671
2885075,83671
578572,83671
597769,83671
1695364,83672
241105,83673
429563,83673
429522,83673
582811,83673
815474,83674
610742,83674
80889,83674
820238,83674
817881,83675
131033,83675
1224464,83675
461281,83675
897715,83676
1560,83676
814799,83676
614030,83676
93147,83677
762080,83677
560478,83677
103722,83677
197,83678
172,83678
674781,83678
643105,83678
893872,83680
320395,83680
211565,83680
408636,83680
619938,83682
368049,83682
38316,83682
247938,83682
487022,83684
4462,83684
685494,83684
804,83684
105475,83686
287637,83686
521,83686
933727,83686
1158,83690
522429,83690
587256,83690
782724,83690
662808,83691
612367,83691
502141,83691
50555,83691
166385,83692
209239,83692
800510,83692
1776,83693
1186,83693
687506,83693
358180,83693
744436,83694
532,83694
678648,83694
595602,83694
1290989,83695
157785,83695
3367854,83695
2774318,83695
1006448,83696
398969,83696
890696,83696
496968,83696
5024950,83696
650868,83696
477645,83697
74547,83697
472234,83697
248555,83697
232504,83699
950546,83699
401192,83699
504973,83699
3488947,83700
1366895,83700
1922412,83700
3489176,83700
305,83701
116897,83701
579684,83701
918396,83701
717915,83702
1348,83702
1428,83702
1012,83702
1673,83702
1396,83702
211155,83702
396069,83703
24910,83703
5881180,83703
1145236,83703
252880,83703
357491,83703
348741,83704
747013,83704
43825,83704
273178,83704
209968,83705
25954,83705
18872,83705
303918,83705
326056,83706
583857,83706
70987,83706
2180,83706
521813,83708
159030,83708
157302,83708
2356766,83708
2123409,83708
104102,83710
738016,83710
87055,83710
127875,83710
739931,83711
759877,83711
688207,83711
102664,83711
298524,83713
190970,83713
551643,83713
759910,83713
511703,83714
148562,83714
303918,83714
157242,83714
543689,83714
883566,83714
29298,83714
817881,83715
587401,83715
492908,83715
298542,83715
899376,83716
484397,83716
22132,83716
617293,83716
1039822,83716
108539,83716
319337,83716
560,83717
700,83717
511964,83717
574433,83717
383086,83719
261681,83719
22264,83719
580853,83719
599505,83719
734089,83719
863458,83721
425526,83721
571259,83721
362541,83721
176,83722
532,83722
1334,83722
1578,83722
852488,83724
589019,83724
336419,83724
581815,83724
342020,83725
773932,83725
721073,83725
829155,83725
1277,83726
1536,83726
73110,83726
620117,83726
610337,83728
370634,83728
156803,83728
911007,83728
113377,83731
126,83731
276494,83731
788041,83731
880761,83732
767954,83732
345513,83732
230507,83732
131107,83733
884606,83733
431328,83733
508233,83733
1128,83734
366,83734
529645,83734
157255,83734
862479,83735
2425543,83735
473322,83735
516316,83735
233506,83736
312575,83736
751584,83736
656521,83736
290047,83737
514059,83737
759395,83737
326056,83737
455133,83739
743679,83739
887700,83739
1522,83739
371824,83740
121865,83740
630490,83740
572863,83740
916761,83741
676925,83741
1395,83741
429149,83741
884586,83742
16286,83742
60681,83742
78298,83742
721,83743
6702,83743
892260,83743
704719,83743
4462,83744
603090,83744
315172,83744
637713,83744
333,83745
947,83745
6800,83745
94048,83745
516953,83746
121007,83746
32501,83746
138388,83746
146938,83746
366591,83746
455235,83746
564841,83748
185568,83748
820871,83748
839,83748
744002,83750
661118,83750
266540,83750
131862,83750
2277271,83750
782165,83750
185504,83751
28329,83751
282974,83751
844492,83751
1762,83755
106844,83755
526008,83755
56966,83755
88250,83756
199434,83756
227708,83756
409622,83756
792135,83757
737938,83757
273888,83758
27907,83758
643505,83758
130933,83758
183609,83762
445657,83762
103470,83762
443829,83762
71157,83763
17988,83765
237244,83765
97991,83765
586765,83765
1358,83767
558,83767
105,83767
550855,83767
108539,83768
1109197,83768
484397,83768
1357857,83768
953582,83768
947313,83769
66223,83769
151155,83769
55910,83769
657004,83770
266540,83770
467422,83770
31958,83770
206404,83771
236069,83771
3379799,83771
172088,83771
724098,83773
517728,83773
534722,83773
712575,83773
119725,83774
449431,83774
126559,83774
91072,83774
891968,83775
74101,83775
339682,83775
813934,83775
274831,83776
667889,83776
241696,83776
540885,83776
16887,83777
53476,83777
133364,83777
431326,83777
785565,83778
333440,83778
545807,83778
351507,83778
502474,83778
592027,83778
21749,83778
484727,83781
775672,83781
709847,83781
28239,83781
46152,83783
96201,83783
192704,83783
208665,83783
626028,83784
705577,83784
705817,83784
954217,83784
73762,83785
101478,83785
168268,83785
203060,83785
367,83789
699659,83789
23348,83789
87141,83789
505323,83790
4570,83790
747155,83790
665599,83790
464075,83790
1001243,83790
6369,83790
191641,83790
1927508,83790
1345,83791
612020,83791
568,83791
324397,83791
144058,83792
600027,83792
468408,83792
203296,83792
712731,83793
163793,83793
417171,83793
392384,83793
855486,83794
623387,83794
459559,83794
541326,83794
7023,83796
168482,83796
307468,83796
142937,83796
728037,83797
285438,83797
555014,83797
855641,83797
188,83798
1829,83798
5348,83798
343157,83801
98597,83801
1079,83801
511695,83801
604462,83803
364860,83803
343157,83803
801783,83803
582,83804
525023,83804
898634,83804
642522,83804
494432,83805
382819,83805
565569,83805
979,83805
323,83806
1659,83806
1007,83806
941683,83806
821673,83808
487493,83808
194533,83808
1230714,83808
691727,83811
652842,83811
723276,83811
694860,83811
587401,83812
884396,83812
93585,83812
872282,83812
596807,83813
6702,83813
664661,83813
2181,83813
2157,83814
81546,83814
62353,83814
312109,83814
3035881,83815
335813,83815
674878,83815
884586,83815
59695,83815
60681,83815
346335,83816
699518,83816
83222,83817
958235,83817
34498,83817
670984,83817
19522,83818
191209,83818
2900608,83818
273833,83818
689091,83819
815474,83819
956384,83819
469393,83819
821,83820
4564,83820
632615,83820
44916,83820
173354,83824
785664,83824
946179,83824
264554,83824
348018,83825
358232,83825
672784,83825
709777,83825
784854,83825
927935,83825
1369,83827
768815,83827
853375,83827
446335,83827
5033,83828
150894,83828
409677,83828
150807,83828
765075,83830
560505,83830
544375,83830
941937,83830
645176,83831
778327,83831
679973,83831
589865,83831
596807,83832
705956,83832
874782,83832
511798,83832
430,83833
620,83833
102,83833
827663,83833
316132,83834
685037,83834
41609,83834
655848,83834
59826,83835
229251,83835
434330,83835
464710,83835
277424,83840
375267,83840
957193,83840
383164,83840
899376,83841
127432,83841
129590,83841
1833726,83841
309091,83841
1109815,83841
1110015,83841
1110439,83841
1110772,83841
856918,83842
926919,83842
71501,83842
1586662,83842
160550,83843
756634,83843
114578,83843
387,83843
768334,83845
223953,83845
309816,83845
411194,83845
702012,83846
738534,83846
815609,83846
1156187,83846
754889,83848
105447,83848
518009,83848
878021,83848
558483,83849
443947,83849
446315,83849
436110,83849
1891,83851
840531,83851
483069,83851
292140,83851
332390,83852
199069,83852
139934,83852
335696,83852
455948,83853
764394,83853
795602,83853
1895530,83853
1891322,83853
933447,83856
23721,83856
3951576,83856
3951584,83856
696463,83858
400998,83858
665327,83858
162283,83858
735010,83859
14524,83859
785264,83859
209968,83859
482351,83859
379401,83859
449652,83860
871729,83860
122609,83860
822765,83860
438905,83861
759685,83861
816296,83861
812505,83861
243175,83863
108400,83863
763746,83863
146329,83863
3039688,83864
273444,83864
663450,83864
896345,83864
190691,83865
854590,83865
672930,83865
321601,83865
1794,83866
106,83866
1075,83866
908914,83866
3015422,83867
156891,83867
436340,83867
3196102,83867
399007,83867
2468389,83867
498044,83867
572529,83868
86605,83868
455479,83868
291401,83868
1862,83869
860,83869
296,83869
756492,83869
2561416,83870
259371,83870
9086398,83870
9086397,83870
7746,83871
92789,83871
855225,83871
762248,83871
417762,83872
126569,83872
843772,83872
379796,83872
144045,83873
559353,83873
655833,83873
352157,83873
647573,83874
521443,83874
389687,83874
352138,83874
664605,83877
278384,83877
705591,83877
227406,83877
1058731,83877
617378,83878
879888,83878
247548,83878
1197517,83878
490492,83880
401192,83880
2484839,83880
911023,83880
896322,83881
403724,83881
403743,83881
403752,83881
350868,83881
509811,83881
884586,83882
508835,83882
16286,83882
905881,83882
27110,83882
67482,83882
789154,83884
803785,83884
335344,83884
736259,83884
1810,83885
1851,83885
233209,83885
1924,83885
3907769,83886
2000,83886
150874,83886
181272,83886
1501078,83886
1513661,83886
482599,83886
1745,83888
424004,83888
19244,83888
617098,83888
37517,83889
381376,83890
927906,83890
251707,83890
35276,83890
388699,83890
394829,83890
761374,83890
127290,83890
361071,83890
640,83891
554,83891
287637,83891
1394,83891
248489,83892
1268781,83892
102744,83892
51316,83892
900942,83894
770290,83894
309337,83894
836694,83894
142674,83895
1795178,83895
239586,83895
1202,83895
173203,83896
280088,83896
368961,83896
819996,83896
703246,83899
16286,83899
174209,83899
59695,83899
471,83900
641906,83900
789,83900
414,83900
148085,83902
406506,83902
525453,83902
562210,83902
755364,83903
551290,83903
760093,83903
900221,83903
721073,83904
535166,83904
183995,83904
897985,83904
432,83906
622,83906
442,83906
487743,83906
132257,83907
762445,83907
217822,83907
48260,83907
1811,83908
51,83908
1749,83908
86780,83908
249489,83911
908873,83911
341678,83911
575109,83911
285864,83912
126244,83912
101777,83912
93338,83912
1699,83914
1871,83914
36107,83914
832415,83914
765546,83916
459074,83916
257183,83916
90,83916
2156785,83919
86091,83919
107173,83919
161921,83919
649463,83920
539022,83920
730620,83920
580976,83920
1083120,83921
575905,83921
183306,83921
1081452,83921
349776,83922
21655,83922
12358,83922
14062,83922
785664,83925
2198,83925
154319,83925
167388,83925
986,83926
607609,83926
68292,83926
571640,83926
7023,83928
768574,83928
600120,83928
622980,83928
576,83929
492,83929
1662,83929
1680,83929
249,83930
570625,83930
1464,83930
393666,83930
190691,83931
660116,83931
843630,83931
2432838,83931
896322,83932
560962,83932
349427,83932
169358,83932
873157,83932
900393,83932
718829,83932
1428,83933
658421,83933
732220,83933
839623,83933
36108,83934
697514,83934
756147,83934
1091707,83934
643,83936
526985,83936
765546,83936
1433,83936
280143,83937
809533,83937
574296,83937
319346,83937
93872,83938
116701,83938
126437,83938
238786,83938
182339,83940
142435,83940
23450,83940
519894,83940
172484,83941
1114,83941
1847,83941
940919,83941
1568824,83942
803085,83942
347546,83942
445185,83942
765501,83942
224822,83942
162873,83942
142,83943
428086,83943
400267,83943
165049,83943
230,83944
1133,83944
1077,83944
571853,83944
1428,83946
1012,83946
506784,83946
297450,83946
125,83947
105280,83947
933727,83947
383769,83947
484727,83949
140649,83949
957193,83949
480718,83949
804157,83950
22572,83950
252473,83950
259174,83950
477908,83954
90,83954
92381,83954
833714,83954
6956,83959
242382,83959
6347,83959
157607,83959
1569,83960
919875,83960
341824,83960
146938,83960
4730,83962
102,83962
450848,83962
162906,83962
3443639,83963
1333453,83963
2983510,83963
1554908,83963
558,83965
1335,83965
2109,83965
886719,83965
1448,83967
1731,83967
822535,83967
122576,83967
28459,83969
41209,83969
257276,83969
886868,83969
37372,83970
643505,83970
255546,83970
10501,83970
529890,83970
840808,83970
761100,83970
86605,83971
713218,83971
135035,83971
863968,83971
454011,83972
767394,83972
111777,83972
50676,83972
562807,83973
1942,83973
847953,83973
39169,83973
370443,83976
232129,83976
607579,83976
304976,83976
477100,83977
514998,83977
155587,83977
515030,83977
526712,83977
1399642,83977
2225475,83977
5606,83978
152187,83978
43839,83978
5177,83978
106844,83978
3843,83978
1344,83979
197354,83979
402451,83979
626352,83979
224214,83980
264441,83980
641639,83982
33314,83984
379258,83984
831660,83984
76751,83984
248725,83984
821136,83984
121566,83984
180202,83984
1426,83987
24,83987
368990,83987
786022,83987
906402,83988
155291,83988
1833728,83988
473314,83988
1497778,83989
10614421,83989
10614419,83989
10614420,83989
671106,83990
699084,83990
632125,83994
509111,83994
245366,83994
315364,83994
761420,83995
4486,83995
92290,83995
1045916,83995
86,83996
301556,83996
728208,83996
291979,83996
207828,83997
522091,83997
469650,83997
299132,83997
173189,83998
899911,83998
139213,83998
581028,83998
812172,83998
733508,83998
626020,83999
617917,83999
314100,83999
197983,83999
899911,84001
291013,84001
298874,84001
268745,84001
347753,84002
765316,84002
637052,84002
246150,84002
567769,84003
238389,84003
199710,84003
384800,84003
413559,84006
277424,84006
171829,84006
232718,84006
581103,84007
195293,84007
223652,84007
80659,84007
9090,84008
54679,84008
61935,84008
62368,84008
1829959,84010
129203,84010
795556,84010
761430,84010
125,84011
756956,84012
276840,84012
435562,84012
631684,84012
726910,84013
962479,84013
147846,84013
904094,84013
249179,84013
962550,84013
961225,84013
155291,84014
575997,84014
402211,84014
2407771,84014
601374,84015
393702,84015
393222,84015
863154,84015
273193,84016
246408,84016
616392,84016
893388,84016
749899,84017
616361,84017
328020,84017
527040,84017
147983,84018
599604,84018
893872,84018
7746,84018
367,84019
24850,84019
315502,84019
734000,84019
201,84021
1028,84021
5167,84021
853808,84021
118987,84025
269115,84025
519201,84025
657339,84025
909082,84025
7954658,84026
7954657,84026
514226,84026
626782,84026
3164386,84026
2873526,84026
244864,84027
788164,84027
315872,84027
611571,84027
247642,84028
68792,84028
97391,84028
74253,84028
346037,84029
1099525,84029
757817,84029
815002,84029
626259,84030
275213,84030
31511,84030
144292,84030
1945039,84032
29158,84032
1939081,84032
81457,84032
1939574,84032
118840,84032
947,84033
857177,84033
434712,84033
562782,84033
252473,84034
138096,84034
565,84034
782621,84034
664391,84036
41632,84036
247642,84036
695381,84036
34390,84037
2843204,84039
2843289,84039
406616,84039
9912283,84039
52,84040
733,84040
681566,84040
458768,84040
1079916,84042
595989,84042
252880,84042
576507,84042
224796,84044
258168,84044
365835,84044
3945386,84044
232291,84044
427007,84044
218553,84045
259469,84045
951308,84045
786920,84045
127552,84045
850702,84047
790046,84047
312407,84047
505449,84047
914177,84048
780818,84048
564921,84048
382086,84048
698,84049
705717,84049
599,84049
1847,84049
4238414,84050
4238494,84050
152054,84050
490544,84050
4238017,84050
465045,84050
725099,84051
824389,84051
170520,84051
192404,84051
1136,84052
1726,84052
350380,84052
4492,84052
1197517,84054
879888,84054
512895,84054
879512,84054
304708,84056
3069775,84056
2750072,84056
514998,84056
1046,84058
627,84058
147392,84058
2103,84058
1114,84059
596170,84059
371824,84059
402730,84059
1296,84060
2035,84060
336804,84060
68407,84060
2051160,84061
232504,84061
398944,84061
867242,84061
570189,84065
448394,84065
448393,84065
335660,84065
862479,84066
151764,84066
1286906,84066
2705441,84066
2543809,84066
3497850,84066
1788920,84066
1559493,84066
2560807,84068
2550080,84068
2611865,84068
739087,84070
698998,84070
919934,84070
92064,84070
14902,84071
50482,84071
50603,84071
69585,84071
174289,84072
31270,84072
2217339,84072
79102,84072
2212335,84072
145914,84072
148315,84072
30008,84073
53719,84073
56763,84073
140664,84073
260489,84074
261681,84074
622931,84074
654841,84074
695979,84074
734089,84074
793985,84075
475707,84075
467653,84075
849095,84075
643178,84075
756871,84075
945834,84075
517920,84077
1658688,84077
167013,84077
233546,84077
297204,84077
445655,84077
449213,84077
106013,84078
188678,84078
498447,84078
674646,84078
629309,84079
278329,84079
603040,84079
869010,84079
816296,84080
834663,84080
66807,84080
820182,84080
884586,84081
284631,84081
16286,84081
60681,84081
1754237,84081
127446,84081
196092,84083
620808,84083
303512,84083
239134,84083
1058,84084
604902,84084
449123,84084
394870,84084
767,84085
583857,84085
